TIMESTAMP,SRC,DST,DIRECTION,IP_TOS,DF,MF,IP_TTL,TCP_SPORT,TCP_DPORT,TCP_SEQ,TCP_ACK,TCP_RESERVED,FPA,FA,A,S,SA,PA,R,RA,TCP_WINDOW,TCP_MSS,TCP_NOP,TCP_WSCALE,TYPE
2023-01-06 12:34:49.159408+05:30,3725425,17231236,0,0,1,0,63,36634,80,779789371,561182890,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.159474+05:30,17231236,3725425,1,0,1,0,64,80,36634,561182890,779789371,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.159543+05:30,3725425,17231236,0,0,1,0,63,36634,80,779789371,561183150,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.159608+05:30,17231236,3725425,1,0,1,0,64,80,36634,561183150,779789371,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.159678+05:30,17231236,3725425,1,0,1,0,64,80,36634,561186849,779789371,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.159743+05:30,3725425,17231236,0,0,1,0,63,36634,80,779789371,561186849,0,0,0,1,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.159809+05:30,3725425,17231236,0,0,1,0,63,36634,80,779789371,561186850,0,0,1,0,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.159873+05:30,17231236,3725425,1,0,1,0,64,80,36634,561186850,779789372,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.159967+05:30,31085423,17231236,0,0,1,0,63,45248,80,2774358501,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.160039+05:30,17231236,31085423,1,0,1,0,64,80,45248,2530477595,2774358502,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.160119+05:30,31085423,17231236,0,0,1,0,63,45248,80,2774358502,2530477596,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.160186+05:30,31085423,17231236,0,0,1,0,63,45248,80,2774358502,2530477596,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.160262+05:30,17231236,31085423,1,0,1,0,64,80,45248,2530477596,2774358655,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.160327+05:30,17231236,31085423,1,0,1,0,64,80,45248,2530477596,2774358655,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.160396+05:30,31085423,17231236,0,0,1,0,63,45248,80,2774358655,2530477613,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.160462+05:30,17231236,31085423,1,0,1,0,64,80,45248,2530477613,2774358655,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.160537+05:30,31085423,17231236,0,0,1,0,63,45248,80,2774358655,2530477872,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.160603+05:30,17231236,31085423,1,0,1,0,64,80,45248,2530477872,2774358655,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.160672+05:30,17231236,31085423,1,0,1,0,64,80,45248,2530478744,2774358655,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.160737+05:30,31085423,17231236,0,0,1,0,63,45248,80,2774358655,2530478744,0,0,0,1,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.160804+05:30,31085423,17231236,0,0,1,0,63,45248,80,2774358655,2530478745,0,0,1,0,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.160868+05:30,17231236,31085423,1,0,1,0,64,80,45248,2530478745,2774358656,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.160934+05:30,132326072,17231236,0,0,1,0,63,44596,80,1184488023,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.161006+05:30,17231236,132326072,1,0,1,0,64,80,44596,3249550189,1184488024,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.161076+05:30,132326072,17231236,0,0,1,0,63,44596,80,1184488024,3249550190,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.161142+05:30,132326072,17231236,0,0,1,0,63,44596,80,1184488024,3249550190,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.161212+05:30,17231236,132326072,1,0,1,0,64,80,44596,3249550190,1184488177,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.161278+05:30,17231236,132326072,1,0,1,0,64,80,44596,3249550190,1184488177,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.161346+05:30,132326072,17231236,0,0,1,0,63,44596,80,1184488177,3249550207,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.161413+05:30,17231236,132326072,1,0,1,0,64,80,44596,3249550207,1184488177,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.161481+05:30,132326072,17231236,0,0,1,0,63,44596,80,1184488177,3249550467,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.161551+05:30,17231236,132326072,1,0,1,0,64,80,44596,3249550467,1184488177,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.161622+05:30,17231236,132326072,1,0,1,0,64,80,44596,3249552087,1184488177,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.161686+05:30,132326072,17231236,0,0,1,0,63,44596,80,1184488177,3249552087,0,0,0,1,0,0,0,0,0,477,,,,0
2023-01-06 12:34:49.161752+05:30,132326072,17231236,0,0,1,0,63,44596,80,1184488177,3249552088,0,0,1,0,0,0,0,0,0,477,,,,0
2023-01-06 12:34:49.161817+05:30,17231236,132326072,1,0,1,0,64,80,44596,3249552088,1184488178,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.161883+05:30,31085423,17231236,0,0,1,0,63,45254,80,3554544222,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.161953+05:30,17231236,31085423,1,0,1,0,64,80,45254,3033622548,3554544223,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.162023+05:30,31085423,17231236,0,0,1,0,63,45254,80,3554544223,3033622549,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.162092+05:30,31085423,17231236,0,0,1,0,63,45254,80,3554544223,3033622549,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.162206+05:30,17231236,31085423,1,0,1,0,64,80,45254,3033622549,3554544378,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.162282+05:30,17231236,31085423,1,0,1,0,64,80,45254,3033622549,3554544378,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.162354+05:30,31085423,17231236,0,0,1,0,63,45254,80,3554544378,3033622566,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.162420+05:30,17231236,31085423,1,0,1,0,64,80,45254,3033622566,3554544378,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.162490+05:30,31085423,17231236,0,0,1,0,63,45254,80,3554544378,3033622828,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.162556+05:30,17231236,31085423,1,0,1,0,64,80,45254,3033622828,3554544378,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.162625+05:30,17231236,31085423,1,0,1,0,64,80,45254,3033623927,3554544378,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.162689+05:30,31085423,17231236,0,0,1,0,63,45254,80,3554544378,3033623927,0,0,0,1,0,0,0,0,0,481,,,,0
2023-01-06 12:34:49.162754+05:30,31085423,17231236,0,0,1,0,63,45254,80,3554544378,3033623928,0,0,1,0,0,0,0,0,0,481,,,,0
2023-01-06 12:34:49.162819+05:30,17231236,31085423,1,0,1,0,64,80,45254,3033623928,3554544379,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.162889+05:30,31085423,17231236,0,0,1,0,63,45270,80,2681904316,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.162959+05:30,17231236,31085423,1,0,1,0,64,80,45270,1231147536,2681904317,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.163029+05:30,31085423,17231236,0,0,1,0,63,45270,80,2681904317,1231147537,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.163095+05:30,31085423,17231236,0,0,1,0,63,45270,80,2681904317,1231147537,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.163164+05:30,17231236,31085423,1,0,1,0,64,80,45270,1231147537,2681904470,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.163231+05:30,17231236,31085423,1,0,1,0,64,80,45270,1231147537,2681904470,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.163300+05:30,31085423,17231236,0,0,1,0,63,45270,80,2681904470,1231147554,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.163366+05:30,17231236,31085423,1,0,1,0,64,80,45270,1231147554,2681904470,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.163435+05:30,31085423,17231236,0,0,1,0,63,45270,80,2681904470,1231147814,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.163500+05:30,17231236,31085423,1,0,1,0,64,80,45270,1231147814,2681904470,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.163570+05:30,17231236,31085423,1,0,1,0,64,80,45270,1231151513,2681904470,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.163634+05:30,31085423,17231236,0,0,1,0,63,45270,80,2681904470,1231151513,0,0,0,1,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.163699+05:30,31085423,17231236,0,0,1,0,63,45270,80,2681904470,1231151514,0,0,1,0,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.163763+05:30,17231236,31085423,1,0,1,0,64,80,45270,1231151514,2681904471,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.163827+05:30,132326072,17231236,0,0,1,0,63,44610,80,3541986296,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.163895+05:30,17231236,132326072,1,0,1,0,64,80,44610,2839430017,3541986297,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.163965+05:30,132326072,17231236,0,0,1,0,63,44610,80,3541986297,2839430018,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.164031+05:30,132326072,17231236,0,0,1,0,63,44610,80,3541986297,2839430018,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.164100+05:30,17231236,132326072,1,0,1,0,64,80,44610,2839430018,3541986445,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.164166+05:30,17231236,132326072,1,0,1,0,64,80,44610,2839430018,3541986445,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.164240+05:30,132326072,17231236,0,0,1,0,63,44610,80,3541986445,2839430042,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.164306+05:30,17231236,132326072,1,0,1,0,64,80,44610,2839430042,3541986445,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.164376+05:30,132326072,17231236,0,0,1,0,63,44610,80,3541986445,2839430181,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.164442+05:30,17231236,132326072,1,0,1,0,64,80,44610,2839430181,3541986445,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.164516+05:30,17231236,132326072,1,0,1,0,64,80,44610,2839431521,3541986445,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.164581+05:30,132326072,17231236,0,0,1,0,63,44610,80,3541986445,2839431521,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.164647+05:30,132326072,17231236,0,0,1,0,63,44610,80,3541986445,2839431522,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.164711+05:30,17231236,132326072,1,0,1,0,64,80,44610,2839431522,3541986446,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.164777+05:30,13232215248,17231236,0,0,1,0,63,38762,80,2141780293,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.164846+05:30,17231236,13232215248,1,0,1,0,64,80,38762,954499478,2141780294,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.164917+05:30,13232215248,17231236,0,0,1,0,63,38762,80,2141780294,954499479,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.164982+05:30,13232215248,17231236,0,0,1,0,63,38762,80,2141780294,954499479,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.165052+05:30,17231236,13232215248,1,0,1,0,64,80,38762,954499479,2141780447,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.165118+05:30,17231236,13232215248,1,0,1,0,64,80,38762,954499479,2141780447,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.165188+05:30,13232215248,17231236,0,0,1,0,63,38762,80,2141780447,954499496,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.165253+05:30,17231236,13232215248,1,0,1,0,64,80,38762,954499496,2141780447,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.165322+05:30,13232215248,17231236,0,0,1,0,63,38762,80,2141780447,954499756,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.165388+05:30,17231236,13232215248,1,0,1,0,64,80,38762,954499756,2141780447,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.165457+05:30,17231236,13232215248,1,0,1,0,64,80,38762,954503455,2141780447,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.165521+05:30,13232215248,17231236,0,0,1,0,63,38762,80,2141780447,954503455,0,0,0,1,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.165592+05:30,13232215248,17231236,0,0,1,0,63,38762,80,2141780447,954503456,0,0,1,0,0,0,0,0,0,461,,,,0
2023-01-06 12:34:49.165657+05:30,17231236,13232215248,1,0,1,0,64,80,38762,954503456,2141780448,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.165723+05:30,132326072,17231236,0,0,1,0,63,44618,80,1421575080,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.165791+05:30,17231236,132326072,1,0,1,0,64,80,44618,166472052,1421575081,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.165874+05:30,132326072,17231236,0,0,1,0,63,44618,80,1421575081,166472053,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.165941+05:30,132326072,17231236,0,0,1,0,63,44618,80,1421575081,166472053,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.166011+05:30,17231236,132326072,1,0,1,0,64,80,44618,166472053,1421575236,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.166077+05:30,17231236,132326072,1,0,1,0,64,80,44618,166472053,1421575236,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.166145+05:30,132326072,17231236,0,0,1,0,63,44618,80,1421575236,166472070,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.166231+05:30,17231236,132326072,1,0,1,0,64,80,44618,166472070,1421575236,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.166303+05:30,132326072,17231236,0,0,1,0,63,44618,80,1421575236,166472332,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.166369+05:30,17231236,132326072,1,0,1,0,64,80,44618,166472332,1421575236,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.166439+05:30,17231236,132326072,1,0,1,0,64,80,44618,166473431,1421575236,0,0,1,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.166504+05:30,132326072,17231236,0,0,1,0,63,44618,80,1421575236,166473431,0,0,0,1,0,0,0,0,0,481,,,,0
2023-01-06 12:34:49.166570+05:30,132326072,17231236,0,0,1,0,63,44618,80,1421575236,166473432,0,0,1,0,0,0,0,0,0,481,,,,0
2023-01-06 12:34:49.166634+05:30,17231236,132326072,1,0,1,0,64,80,44618,166473432,1421575237,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.166699+05:30,31085423,17231236,0,0,1,0,63,45280,80,26235243,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.166793+05:30,17231236,31085423,1,0,1,0,64,80,45280,987891875,26235244,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.166870+05:30,31085423,17231236,0,0,1,0,63,45280,80,26235244,987891876,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.166946+05:30,31085423,17231236,0,0,1,0,63,45280,80,26235244,987891876,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.167016+05:30,17231236,31085423,1,0,1,0,64,80,45280,987891876,26235397,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.167082+05:30,13232215248,17231236,0,0,1,0,63,38778,80,1996774198,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.167151+05:30,17231236,13232215248,1,0,1,0,64,80,38778,1061755027,1996774199,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.167220+05:30,13232215248,17231236,0,0,1,0,63,38778,80,1996774199,1061755028,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.167286+05:30,13232215248,17231236,0,0,1,0,63,38778,80,1996774199,1061755028,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.167355+05:30,17231236,13232215248,1,0,1,0,64,80,38778,1061755028,1996774352,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.167421+05:30,17231236,31085423,1,0,1,0,64,80,45280,987891876,26235397,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.167491+05:30,17231236,31085423,1,0,1,0,64,80,45280,987891893,26235397,0,1,0,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.167554+05:30,17231236,13232215248,1,0,1,0,64,80,38778,1061755028,1996774352,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.167624+05:30,31085423,17231236,0,0,1,0,63,45280,80,26235397,987891893,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.167688+05:30,31085423,17231236,0,0,1,0,63,45280,80,26235397,987893025,0,0,0,1,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.167754+05:30,31085423,17231236,0,0,1,0,63,45280,80,26235397,987893025,0,0,1,0,0,0,0,0,0,483,,,,0
2023-01-06 12:34:49.167818+05:30,17231236,31085423,1,0,1,0,64,80,45280,987893025,26235398,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.167884+05:30,13232215248,17231236,0,0,1,0,63,38778,80,1996774352,1061755045,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.167949+05:30,17231236,13232215248,1,0,1,0,64,80,38778,1061755045,1996774352,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.168018+05:30,17231236,13232215248,1,0,1,0,64,80,38778,1061755305,1996774352,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.168084+05:30,17231236,13232215248,1,0,1,0,64,80,38778,1061756753,1996774352,0,1,0,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.168147+05:30,13232215248,17231236,0,0,1,0,63,38778,80,1996774352,1061755305,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.168217+05:30,13232215248,17231236,0,0,1,0,63,38778,80,1996774352,1061756753,0,0,0,1,0,0,0,0,0,478,,,,0
2023-01-06 12:34:49.168282+05:30,13232215248,17231236,0,0,1,0,63,38778,80,1996774352,1061756926,0,0,1,0,0,0,0,0,0,477,,,,0
2023-01-06 12:34:49.168347+05:30,17231236,13232215248,1,0,1,0,64,80,38778,1061756926,1996774353,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.168412+05:30,13232215248,17231236,0,0,1,0,63,38786,80,766180052,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.168484+05:30,17231236,13232215248,1,0,1,0,64,80,38786,2687772434,766180053,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.168555+05:30,13232215248,17231236,0,0,1,0,63,38786,80,766180053,2687772435,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.168621+05:30,13232215248,17231236,0,0,1,0,63,38786,80,766180053,2687772435,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.168690+05:30,17231236,13232215248,1,0,1,0,64,80,38786,2687772435,766180271,0,0,0,1,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.168755+05:30,13232215248,17231236,0,0,1,0,63,38786,80,766180271,2687772435,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.168823+05:30,17231236,13232215248,1,0,1,0,64,80,38786,2687772435,766180309,0,0,0,1,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.168888+05:30,17231236,13232215248,1,0,1,0,64,80,38786,2687772435,766180309,0,0,0,0,0,0,1,0,0,488,,,,0
2023-01-06 12:34:49.168957+05:30,13232215248,17231236,0,0,1,0,63,38786,80,766180309,2687772455,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.169021+05:30,17231236,13232215248,1,0,1,0,64,80,38786,2687772455,766180309,0,0,0,0,0,0,1,0,0,488,,,,0
2023-01-06 12:34:49.169089+05:30,17231236,13232215248,1,0,1,0,64,80,38786,2687772775,766180309,0,1,0,0,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.169152+05:30,13232215248,17231236,0,0,1,0,63,38786,80,766180309,2687772775,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.169217+05:30,13232215248,17231236,0,0,1,0,63,38786,80,766180309,2687772994,0,0,1,0,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.169281+05:30,17231236,13232215248,1,0,1,0,64,80,38786,2687772994,766180310,0,0,0,1,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.169347+05:30,13232215248,17231236,0,0,1,0,63,38798,80,2829021374,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.169416+05:30,17231236,13232215248,1,0,1,0,64,80,38798,2592174934,2829021375,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.169486+05:30,13232215248,17231236,0,0,1,0,63,38798,80,2829021375,2592174935,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.169559+05:30,13232215248,17231236,0,0,1,0,63,38798,80,2829021375,2592174935,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.169630+05:30,17231236,13232215248,1,0,1,0,64,80,38798,2592174935,2829021612,0,0,0,1,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.169697+05:30,17231236,13232215248,1,0,1,0,64,80,38798,2592174935,2829021612,0,0,0,0,0,0,1,0,0,488,,,,0
2023-01-06 12:34:49.169767+05:30,13232215248,17231236,0,0,1,0,63,38798,80,2829021612,2592174952,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.169836+05:30,17231236,13232215248,1,0,1,0,64,80,38798,2592174952,2829021612,0,0,0,0,0,0,1,0,0,488,,,,0
2023-01-06 12:34:49.169910+05:30,13232215248,17231236,0,0,1,0,63,38798,80,2829021612,2592175105,0,0,0,1,0,0,0,0,0,490,,,,0
2023-01-06 12:34:49.169976+05:30,17231236,13232215248,1,0,1,0,64,80,38798,2592175105,2829021612,0,0,0,0,0,0,1,0,0,488,,,,0
2023-01-06 12:34:49.170046+05:30,17231236,13232215248,1,0,1,0,64,80,38798,2592176449,2829021612,0,0,1,0,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.170110+05:30,13232215248,17231236,0,0,1,0,63,38798,80,2829021612,2592176449,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.170195+05:30,13232215248,17231236,0,0,1,0,63,38798,80,2829021612,2592176450,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.170263+05:30,17231236,13232215248,1,0,1,0,64,80,38798,2592176450,2829021613,0,0,0,1,0,0,0,0,0,488,,,,0
2023-01-06 12:34:49.170330+05:30,132326072,17231236,0,0,1,0,63,57934,80,1726863792,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.170400+05:30,17231236,132326072,1,0,1,0,64,80,57934,3848332180,1726863793,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.170480+05:30,132326072,17231236,0,0,1,0,63,57934,80,1726863793,3848332181,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.170550+05:30,132326072,17231236,0,0,1,0,63,57934,80,1726863793,3848332181,0,0,0,0,0,0,1,0,0,491,,,,0
2023-01-06 12:34:49.170621+05:30,17231236,132326072,1,0,1,0,64,80,57934,3848332181,1726863941,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.170689+05:30,17231236,132326072,1,0,1,0,64,80,57934,3848332181,1726863941,0,0,0,0,0,0,1,0,0,489,,,,0
2023-01-06 12:34:49.170760+05:30,17231236,132326072,1,0,1,0,64,80,57934,3848332205,1726863941,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.170827+05:30,17231236,132326072,1,0,1,0,64,80,57934,3848333653,1726863941,0,1,0,0,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.170897+05:30,132326072,17231236,0,0,1,0,63,57934,80,1726863941,3848332205,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.170965+05:30,132326072,17231236,0,0,1,0,63,57934,80,1726863941,3848333653,0,0,0,1,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.171031+05:30,132326072,17231236,0,0,1,0,63,57934,80,1726863941,3848333685,0,0,1,0,0,0,0,0,0,480,,,,0
2023-01-06 12:34:49.171098+05:30,17231236,132326072,1,0,1,0,64,80,57934,3848333685,1726863942,0,0,0,1,0,0,0,0,0,489,,,,0
2023-01-06 12:34:49.171165+05:30,37248166,17231236,0,0,1,0,63,51976,80,2212194294,0,0,0,0,0,1,0,0,0,0,62727,1460.0,,7.0,0
2023-01-06 12:34:49.171236+05:30,17231236,37248166,1,0,1,0,64,80,51976,3173636358,2212194295,0,0,0,0,0,1,0,0,0,62643,8961.0,,7.0,0
2023-01-06 12:34:49.171309+05:30,37248166,17231236,0,0,1,0,63,51976,80,2212194295,3173636359,0,0,0,1,0,0,0,0,0,491,,,,0
2023-01-06 12:34:49.171401+05:30,37248166,17231236,0,0,1,0,63,51976,80,2212194295,3173636359,0,0,0,0,0,0,1,0,0,491,,,,0
